#{"t_start": 1741775796.3631449, "env_id": "None"}
r,l,t
